idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
8277	[[0.91157424]]	TrueNat based testing labs: 586 (Govt: 478 + Private: 108)	ட்ரூநேட் அடிப்படையிலான சோதனைக் கூடங்கள்: 586 (அரசு: 478 + தனியார்: 108)	0.91157424	True	True	உண்மைநிறுவான் அடிப்படை சோதனை உயிரியல்கள்: 586 (அரசு: 478 + தனிப்பட்ட: 108)	TrueNat அடிப்படையிலான பரிசோதனை ஆய்வகங்கள்: 586 (அரசு: 478 + தனியார்: 108)	ட்ரூநேட் அடிப்படையிலான சோதனை ஆய்வுகூடங்கள்: 586 (அரசு: 478 + தனியார்: 108)	0.49	0.72	0.75
8281	[[0.94137573]]	The Prime Minister, Shri Narendra Modi, and German Chancellor Angela Merkel today co-chaired the 4th India Germany Inter-Govermental Consultations in Berlin.	பெர்லினில் இன்று நடைபெற்ற இந்தியா-ஜெர்மனி அரசுகளுக்கு இடையேயான 4-வது கலந்தாய்வுக் கூட்டத்துக்கு பிரதமர் திரு.நரேந்திர மோடியும், ஜெர்மனி பிரதமர் ஏஞ்சலா மெர்க்கல்லும் கூட்டாக தலைமைவகித்தனர்.	0.94137573	True	True	இந்தியாவின் பிரதமர் ஶ்ரீ நரேந்திர மோடி மற்றும் ஜெர்மனி சன்சலர் ஆங்கிலா மெர்கல் இன்று பெர்லினில் 4வது இந்தியா-ஜெர்மனி அரசியல் ஆலோசனைகளை ஒதுக்கினர்.	பெருமானர் நரேந்திர மோடி மற்றும் ஜெர்மன் சந்திரர் ஆஞ்சலா மெர்கல் ஆகியோர் இன்று பெர்லினில் 4வது இந்தியா-ஜெர்மனி அரசாங்க இடை ஆலோசனைகளுக்கு இணைத் தலைமை தாங்கினர்.	பிரதமர் திரு நரேந்திர மோடி மற்றும் ஜெர்மன் சான்சலர் ஆங்கேலா மேர்கெல் இன்று பெர்லினில் 4வது இந்திய ஜெர்மனி அரசுக்குழு ஆலோசனைகளை இணைந்து தலைமை தாங்கினார்கள்.	0.0	0.0	0.0
8352	[[0.91615]]	A total of 1.42 crore passengers used the Chennai International Airport	மொத்தமாக, சென்னை சர்வதேச விமான நிலையம் மூலமாக பயணித்த பயணியர்களின் எண்ணிக்கை, 1.42 கோடி பேர் என்ற அளவில் உள்ளது	0.91615	True	True	ஒரு முழுமையாக 1.42 கோடி பயணிகள் சென்னை சர்வதேச விமானநிலையைப் பயன்படுத்தினர்.	மொத்தம் 1.42 கோடி பயணிகள் சென்னை பன்னாட்டு விமான நிலையத்தை பயன்படுத்தினர்.	சென்னை சர்வதேச விமான நிலையத்தை 1.42 கோடி பயணிகள் பயன்படுத்தினர்.	0.0	0.0	0.0
8355	[[0.90424573]]	India Nutrition Report shall be released every year by the Government after a detailed survey.	விரிவான ஆய்வுக்கு பிறகு மத்திய அரசு ஒவ்வொரு ஆண்டும்  இந்தியா ஊட்டச்சத்து அறிக்கையை வெளியிடும்.	0.90424573	True	True	ஒரு விரிவுரையாக ஆய்வு நடத்திய பின்னர், இந்திய போதனை அறிக்கையை அரசாங்கம் ஒவ்வொரு ஆண்டும் வெளியிடும்.	இந்தியா ஊட்டச்சத்து அறிக்கை ஆண்டுதோறும் விரிவான கணக்கெடுப்பிற்குப் பிறகு அரசால் வெளியிடப்படும்.	ஆண்டுதோறும் அரசாங்கம் விரிவான ஆய்வைத் தொடர்ந்து இந்தியா ஊட்டச்சத்து அறிக்கையை வெளியிடும்.	0.0	0.0	0.34
8400	[[0.91422164]]	( Compare John 19: 23. Acts 10: 30, The Kingdom Interlinear.)	( ஒப்பிடுக: யோவான் 19: 23. அப்போஸ்தலர் 10: 30, தி கிங்டம் இன்டர்லீனியர்.)	0.91422164	True	True	இந்த வாக்கியத்தை தமிழில் மொழிபெயர்க்கவும்: (யோவான் 19: 23. அப்ராக்கள் 10: 30, இராஜ்ய இடைக்கால எதிர்காலம்.)	யோவான் 19:23, அப்போஸ்தலர் செயல்கள் 10:30, கிங்்டம் இன்டர்லினியர் ஆகியவற்றை ஒப்பிடவும்.	ஜோன் 19: 23, அப்போஸ்தலர் 10: 30, இராச்சிய இணைக்கப்பட்டதை ஒப்பிடுக.	0.32	0.29	0.28
8411	[[0.9265869]]	Rahul Gandhi will be becoming Congress president next month.	ராகுல் காந்திக்கு அடுத்த மாதம் காங்கிரஸ் தலைவர் பதவி அளிக்கப்பட உள்ளது.	0.9265869	True	True	ராகுல் காந்தி அடுத்த மாதம் காங்கிரஸ் தலைவராக ஆகும்.	ராகுல் காந்தி அடுத்த மாதம் காங்கிரஸ் தலைவராக ஆக இருக்கிறார்.	அடுத்த மாதம் ராகுல் காந்தி காங்கிரஸ் தலைவராக ஆகிவருவார்.	0.0	0.0	0.0
8415	[[0.9520643]]	( Read 1 Peter 5: 1, 2.)	( 1 பேதுரு 5: 1, 2 - ஐ வாசியுங்கள்.)	0.9520643	False	True	1 பேதுருக்குக் கடியில் 5: 1, 2 வாசிக்கவும்.	இந்த வாசகத்தை தமிழில் மொழிபெயர்க்க: (1 பேதுரு 5: 1, 2 ஐ வாசிக்கவும்.)	1 பேதுரு 5: 1, 2 ஐ வாசிக்கவும்.	0.32	0.46	0.5
8486	[[0.9213165]]	"""""""""""""""set to true if the user is allowed to modify the list of user-specified or """"""""""""""""Favorite"""""""""""""""" directories or """"""""""""""""Places""""""""""""""""."""""""""""""""	"""""""""""""""பயனர்-குறிப்பிட்ட பட்டியலை அல்லது """"""""""""""""பிடித்த"""""""""""""""" அடைவுகள் அல்லது """"""""""""""""இடங்களை"""""""""""""""" மாற்ற அனுமதிக்கப்பட்டால் உண்மை என அமை"""""""""""""""	0.9213165	True	True	"""பயனர் பயனர் குறிப்பிட்ட அல்லது """"பிரியம்"""" என்பது அல்லது """"இடங்கள்"""" பட்டியத்தை மாற்ற அனுமதிக்கப்பட்டால் உள்ளது என்பது உடையப்பட்டது."""	"""""""""""""""பயனர் குறிப்பிட்ட அல்லது """"விருப்ப"""" கோப்பகங்கள் அல்லது """"இடங்கள்"""" பட்டியலை மாற்ற அனுமதிக்கப்பட்டால் உண்மை என்று அமைக்கவும்."""""""""""""""	"""""""பயனர் பயனர் குறிப்பிட்ட அல்லது """"விருப்பமான"""" தொகுப்புகள் அல்லது """"இடங்கள்"""" பட்டியலை திருத்த அனுமதிக்கப்பட்டால் உண்மையாக அமைக்கவும்."""""""	0.0	0.24	0.0
8520	[[0.92272484]]	The Nationalist Congress Party won one, the Bhartiya Tribal Party won two and Independents picked up three.	தேசியவாத காங்கிரஸ் ஒரு தொகுதியையும், பாரதிய பழங்குடி கட்சி இரண்டு தொகுதிகளையும், சுயேச்சைகள் மூன்று தொகுதிகளையும் வென்றுள்ளனர் .	0.92272484	True	True	தேசிய காங்கிரஸ் கட்சி ஒன்றை வெல்லவும், பார்த்திய ஐந்து கட்சி இரண்டை வெல்லவும் மற்றும் சுதந்திரவாதிகள் மூன்றுபெற்றனர்.	தேசியவாத காங்கிரஸ் கட்சி ஒன்று வென்றது, பாரதிய பழங்குடியினர் கட்சி இரண்டு வென்றது மற்றும் சுயேச்சைகள் மூன்றை பெற்றனர்.	தேசியவாத காங்கிரசு கட்சி ஒன்றை வென்றது, பாரதிய பழங்குடி கட்சி இரண்டை வென்றது, சுயேச்சைகள் மூன்றைப் பிடித்தனர்.	0.0	0.0	0.2
8559	[[0.945606]]	Police have registered a case and are investigating into the incident.	இச்சம்பவம் குறித்து போலீஸார் வழக்குப் பதிவு செய்து விவிசாரணை நடத்தி வருகின்றனர்.	0.945606	True	True	காவல் ஒரு படைக்கு பதிவு செய்து நிகழ்வின் படைப்புகளை மேலும் ஆராயும்.	போலீசார் வழக்குப் பதிவு செய்து, நிகழ்வைப் பற்றி விசாரணை நடத்தி வருகிறார்கள்.	காவல்துறை ஒரு வழக்கை பதிவு செய்து நிகழ்வை விசாரித்து வருகிறது.	0.0	0.0	0.0
8576	[[0.9104328]]	In the winter of 1788, a small team of men were building a bridge across the river Don in Rotherham.	1788 குளிர்காலத்தில், ஒரு சிறு குழு ரூதெர்ஹாமில் உள்ள டோன் நதிக்கு குறுக்காக ஒரு பாலத்தைக் கட்டிக் கொண்டிருந்தது.	0.9104328	True	True	1788 கடைசியில் சிறிய குழு ஆண்கள் ஒரு பாலம் அமைத்து ரோதர்ஹாம் படகு மேல் பாலம் அமைத்துவிட்டனர்.	1788 ஆம் ஆண்டின் குளிர்காலத்தில், ரோதர்ஹாமில் டான் ஆற்றின் குறுக்கே ஒரு பாலம் கட்ட சிறிய குழு ஒன்று பணிபுரிந்தது.	1788 ஆம் ஆண்டின் குளிர்காலத்தில், ரோதர்ஹாமில் உள்ள டான் ஆற்றின் குறுக்கே ஒரு சிறிய குழுவினர் ஒரு பாலம் கட்டிக்கொண்டிருந்தனர்.	0.0	0.0	0.0
8579	[[0.9482745]]	Were the prognoses for 1992 more accurate than those for 1991?	1992 - ன் முன்கணிப்புகள் 1991 - ல் கணித்தவற்றைவிட திருத்தமாக இருந்தனவா?	0.9482745	True	True	1992 ஆம் ஆண்டுக்கான முன்னுரிமைகள் 1991 ஆம் ஆண்டுக்கான முன்னுரிமைகளுக்கு உற்பத்தியாக இருந்தனவா?	1992 ஆம் ஆண்டிற்கான முன்னறிவிப்புகள் 1991 ஆம் ஆண்டிற்கான முன்னறிவிப்புகளைவிட மிகவும் துல்லியமானவையா?	1992க்கான கணிப்புகள் 1991க்கான அவற்றை விட சரியானவையா?	0.0	0.0	0.0
8580	[[0.9021761]]	The Prime Minister said good governance is the greatest key to success of Government programmes, and development goals.	அரசுத் திட்டங்கள் மற்றும் வளர்ச்சி இலக்குகளின் வெற்றிக்கு நல்ல ஆட்சியே முக்கிய ஊக்கியாகும் என்றார் பிரதமர்.	0.9021761	True	True	பிரதம நாயகர் கூட்டுமை அரசியல் திட்டங்கள் மற்றும் வளர்ச்சி இலக்குகளின் வெற்றிக்கு முக்கிய விசை என்று கூறினார்.	முதல்வர் நல்லாட்சி அரசு திட்டங்கள் மற்றும் வளர்ச்சி இலக்குகளின் வெற்றிக்கான மிகச் சிறந்த முக்கியமாகும் என்று கூறினார்.	பிரதமர் அரசாங்க திட்டங்களின் வெற்றிக்கும் வளர்ச்சி இலக்குகளுக்கும் நல்ல ஆட்சி மிகப்பெரிய சாவி என்றார்.	0.29	0.19	0.0
8607	[[0.93545586]]	Between 1902 and 1905, the disease killed about 30,000 people near Lake Victoria.	1902 - க்கும் 1905 - க்கும் இடையே, விக்டோரியா ஏரியின் அருகே இந்த வியாதி கிட்டத்தட்ட 30,000 ஜனங்களைக் கொன்றது.	0.93545586	True	True	1902 முதல் 1905 வரை, விக்டோரியா ஏரிக்கடல் அருகில் பரப்பதில் பலரைக் கொல்லியது.	1902 மற்றும் 1905 இடையில், ராணிப்புரம் ஏரிக்கருகில் உள்ள பகுதியில் நோயால் சுமார் 30,000 பேர் உயிரிழந்தனர்.	1902 மற்றும் 1905 க்கு இடையில், விக்டோரியா ஏரியின் அருகில் உள்ள சுமார் 30,000 பேரை நோய் கொன்றது.	0.0	0.0	0.0
