idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans
14597	[[0.90359837]]	Jammu & Kashmir: Three police officials injured in grenade attack in Baramulla, militant arrested	जम्मू-कश्मीर: बारामूला में ग्रेनेड हमले में तीन पुलिसकर्मी घायल, एक आतंकवादी गिरफ्तार	0.90359837	True	True	जम्मू और कश्मीर: बारामुल्ला में ग्रेनेड हमले में तीन पुलिस अधिकारी घायल, आतंकवादी गिरफ्तार।	जम्मू और कश्मीर: बारामूला में ग्रेनेड हमले में तीन पुलिस अधिकारी घायल, आतंकवादी गिरफ्तार।	जम्मू और कश्मीर: बaramulla में ग्रेनेड हमले में तीन पुलिस अधिकारी घायल, आतंकवादी गिरफ्तार
14630	[[0.90911716]]	The Congress has fielded former Prime Minister Atal Bihari Vajpayee's niece Karuna Shukla from Rajnandgaon Assembly constituency in Chhattisgarh against Chief Minister Raman Singh.	कांग्रेस ने छत्तीसगढ़ की राजनंदगांव विधानसभा सीट से मुख्यमंत्री रमन सिंह के खिलाफ़ पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को चुनावी मैदान में उतारा है.	0.90911716	True	True	कांग्रेस ने पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को राजनंदगांव विधानसभा मतदान क्षेत्र से छत्तीसगढ़ में मुख्यमंत्री रमन सिंह के खिलाफ उतारा है।	कांग्रेस ने छत्तीसगढ़ के राजनांदगांव विधानसभा क्षेत्र से मुख्यमंत्री रमन सिंह के खिलाफ पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को मैदान में उतारा है।	कांग्रेस ने छत्तीसगढ़ में राजनांदगांव विधानसभा क्षेत्र से पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को मुख्यमंत्री रमन सिंह के विरुद्ध उतारा है.
14646	[[0.921556]]	He has been theatre workshops ever since and in 1997, opened the 'Imago Acting School' in Delhi.	तब से वह लगातार थिएटर कार्यशालाएं करते रहे हैं, और १९९७ में उन्होंने दिल्ली में 'इमागो एक्टिंग स्कूल' खोला था।	0.921556	True	True	उसने 1997 में से थिएटर वर्कशॉप्स किए हैं और दिल्ली में 'इमेगो एक्टिंग स्कूल' खोला।	वह तब से थिएटर वर्कशॉप्स कर रहे हैं और 1997 में दिल्ली में 'इमेजो एक्टिंग स्कूल' खोला।	वह तब से थिएटर वर्कशॉप्स कर रहा है और 1997 में, दिल्ली में 'इमागो एक्टिंग स्कूल' खोला।
14653	[[0.93800837]]	The expenditure under the RPS scheme has been Rs 8, 744. 07 crore and Rs 9, 480. 96 crore during 1999 - 2000 and 2000 - 2001 respectively.	आर पी एस योजना के अन्तर्गत 1999-2000 और 2000-2001 में क्रमशः 8,744.07 करोड़ रुपये और 9,480.96 करोड रुपये खर्च हुए।	0.93800837	True	True	आरपीएस योजना के तहत व्यय 1999-2000 और 2000-2001 के दौरान लगभग 8,744.07 करोड़ और 9,480.96 करोड़ रुपये थे।	RPS योजना के तहत व्यय 1999-2000 और 2000-2001 के दौरान क्रमशः 8,744.07 करोड़ रुपये और 9,480.96 करोड़ रुपये रहा है।	आरपीएस योजना के तहत व्यय 1999-2000 और 2000-2001 में क्रमशः 8,744.07 करोड़ रुपये और 9,480.96 करोड़ रुपये रहा है।
14667	[[0.91563344]]	CCI approves acquisition by Jamnalal Sons Private Limited of 51% of equity share capital of Mukand Sumi Special Steel Limited	सीसीआई ने जमनालाल संस प्राइवेट लिमिडेट द्वारा मुकंद सुमी स्पेशल स्टील लिमिटेड की 51 प्रतिशत इक्विटी शेयर हिस्सेदारी के अधिग्रहण को मंजूरी दी	0.91563344	True	True	सीसीआई ने जमनालाल संस प्राइवेट लिमिटेड के द्वारा मुकंद सुमी स्पेशल स्टील लिमिटेड के 51% इक्विटी शेयर कैपिटल की अधिग्रहण को मंजूरी दी।	सीसीआई ने जमनालाल संस प्राइवेट लिमिटेड द्वारा मुकुंद सुमी स्पेशल स्टील लिमिटेड की 51% इक्विटी शेयर पूंजी के अधिग्रहण को मंजूरी दी।	जमनलाल संस प्राइवेट लिमिटेड द्वारा मुकंद सुमी स्पेशल स्टील लिमिटेड की इक्विटी शेयर कैपिटल के 51% के अधिग्रहण को सीसीआई ने मंजूरी दी।
14675	[[0.93882835]]	No arrest has been made in this regard as yet.	अभी इस संबंधी में कोई गिरफ्तारी नहीं हो सकी है।	0.93882835	True	True	इस संबंध में अब तक कोई गिरफ्तारी नहीं हुई है।	इस संबंध में अभी तक कोई गिरफ्तारी नहीं हुई है।	इस संबंध में अब तक कोई गिरफ्तारी नहीं हुई है.
14721	[[0.9215354]]	( b) What questions need to be considered?	( ख) हमें किन सवालों पर गौर करने की ज़रूरत है?	0.9215354	False	True	जिन प्रश्नों को ध्यान में रखना चाहिए?	(b) किन प्रश्नों पर विचार करने की आवश्यकता है?	किन प्रश्नों पर विचार किया जाना चाहिए?
14736	[[0.90855783]]	All the OTT platforms seem to be working on big productions only.	सभी ओटीटी प्लेटफॉर्म्स केवल बड़े प्रोडक्शन्स पर ही काम करते दिख रहे हैं।	0.90855783	True	True	सभी ओटीटी प्लेटफॉर्मों का लगता है कि केवल बड़े उत्पादनों पर काम किया जा रहा है।	सभी ओटीटी प्लेटफॉर्म केवल बड़े प्रोडक्शन्स पर ही काम करते हुए लग रहे हैं।	सभी ओटीटी प्लेटफॉर्म बड़े प्रोडक्शंस पर ही काम कर रहे हैं।
14741	[[0.903941]]	Ministry of Defence Raksha Mantri Shri Rajnath Singh chairs 165th EC meeting of MP-IDSA Raksha Mantri Shri Rajnath Singh presided over 165th and first ever virtual Executive Council (EC) meeting of Manohar Parrikar Institute for Defence Studies and Analyses (MP-IDSA) here today.	रक्षा मंत्रालय रक्षा मंत्री श्री राजनाथ सिंह ने एमपी-आईडीएसए की 165वीं कार्यकारी परिषद बैठक की अध्यक्षता की रक्षा मंत्री श्री राजनाथ सिंह ने आज यहां मनोहर पर्रिकर इंस्टीट्यूट फॉर डिफेंस स्टडीज एंड एनालिसिस (एमपी-आईडीएसए) की 165वीं और पहली वर्चुअल कार्यकारी परिषद (ईसी) की बैठक की अध्यक्षता की।	0.903941	True	True	रक्षा मंत्री श्री राजनाथ सिंह ने आज यहाँ मनोहर पर्रिकर रक्षा अध्ययन और विश्लेषण संस्थान (एमपी-आईडीएसए) की 165वीं और पहली वर्चुअल कार्यकारी परिषद (ईसी) बैठक की अध्यक्षता की।	रक्षा मंत्री श्री राजनाथ सिंह ने आज यहां मनोहर पर्रिकर रक्षा अध्ययन और विश्लेषण संस्थान (MP-IDSA) की 165वीं और पहली वर्चुअल कार्यकारी परिषद (EC) बैठक की अध्यक्षता की।	रक्षा मंत्री श्री राजनाथ सिंह ने एमपी-आईडीएसए की 165वीं कार्यकारी परिषद (ईसी) की बैठक की अध्यक्षता की।
14753	[[0.9077095]]	Indias Chesteshwar Pujara remained seventh on the list ahead of Stokes (8th) and England captain Joe Root (9th) respectively, the ICC said in a statement.	आईसीसी के बयान के अनुसार भारत के चेतेश्वर पुजारा बल्लेबाजों की सूची में स्टोक्स (आठवें) से आगे सातवें स्थान पर बने हुए हैं जबकि इंग्लैंड के कप्तान जो रूट नौवें स्थान पर हैं।	0.9077095	True	True	आईसीसी ने कहा कि भारत के चेस्टेश्वर पुजारा स्थानांतरित सूची में सातवें स्थान पर रहे, जोकि स्टोक्स (8वें) और इंग्लैंड के कप्तान जो रूट (9वें) से पहले हैं।	आईसीसी ने एक बयान में कहा कि भारत के चेतेश्वर पुजारा स्टोक्स (8वें) और इंग्लैंड के कप्तान जो रूट (9वें) से आगे सूची में सातवें स्थान पर बने रहे।	भारत के चेतेश्वर पुजारा सूची में स्टोक्स (8वें) और इंग्लैंड के कप्तान जो रूट (9वें) से आगे सातवें स्थान पर बने हुए हैं, आईसीसी ने एक बयान में कहा।
14810	[[0.90409046]]	No one was reported injured in the attack.	इस हमले में किसी के हताहत होने की कोइ खबर नहीं है।	0.90409046	False	True	हमले में किसी को चोट नहीं लगी थी।	हमले में किसी के घायल होने की सूचना नहीं थी।	हमले में किसी के घायल होने की सूचना नहीं मिली।
14820	[[0.9027376]]	Mayor Alok Sharma said that Madhya Pradesh is the first state which has implemented this Regulatory Act.	महापौर श्री आलोक शर्मा ने कहा कि मध्यप्रदेश पहला राज्य है जिसने विनियामक अधिनियम को लागू किया है।	0.9027376	True	True	मेयर आलोक शर्मा ने कहा कि मध्य प्रदेश पहला राज्य है जिसने इस विनियामक अधिनियम को लागू किया है।	मेयर आलोक शर्मा ने कहा कि मध्य प्रदेश पहला राज्य है जिसने इस नियामक अधिनियम को लागू किया है।	महापौर आलोक शर्मा ने कहा कि मध्य प्रदेश वह पहला राज्य है जिसने इस नियामक अधिनियम को लागू किया है।
14847	[[0.90111846]]	Other options included keyless entry and ignition, a radar-controlled Distronic cruise control system and a cylinder shut-off system called Active Cylinder Control.	अन्य विकल्प में शामिल हैं बिना चाबी प्रविष्टि और इग्निशन, एक राडार नियंत्रित डिस्ट्रोनिक क्रूज नियंत्रण प्रणाली और एक सिलेंडर शट-ऑफ़ प्रणाली जिसे एक्टिव सिलेंडर कंट्रोल कहा जाता है।	0.90111846	True	True	अन्य विकल्पों में कीलेस एंट्री और इग्निशन, रेडार-नियंत्रित डिस्ट्रोनिक क्रूज़ कंट्रोल सिस्टम और एक सिलेंडर शट-ऑफ सिस्टम जैसे विकल्प शामिल थे।	अन्य विकल्पों में कीलेस एंट्री और इग्निशन, एक रडार-नियंत्रित डिस्ट्रोनिक क्रूज़ कंट्रोल सिस्टम और एक सिलेंडर शट-ऑफ सिस्टम शामिल था, जिसे एक्टिव सिलेंडर कंट्रोल कहा जाता है।	अन्य विकल्पों में कीलेस प्रवेश और इग्निशन, रडार-नियंत्रित डिस्ट्रोनिक क्रूज़ नियंत्रण प्रणाली और एक्टिव सिलेंडर कंट्रोल नामक सिलेंडर बंद करने की प्रणाली शामिल थी।
14889	[[0.92476785]]	He said action will be taken against the accused.	उन्होंने कहा है कि दोषियों पर कार्रवाई की जाएगी।	0.92476785	True	True	उसने कहा कि आरोपी के खिलाफ कार्रवाई की जाएगी।	उसने कहा कि आरोपी के खिलाफ कार्रवाई की जाएगी।	उसने आरोपी के विरुद्ध कार्रवाई की जाएगी।
14893	[[0.90637493]]	"""""""Air Chief Marshal BS Dhanoa has termed the Rafale Deal a """"""""game changer"""""""" but Rahul Gandhi is saying just the opposite, he said."""""""	एयर चीफ मार्शल बी एस धनोआ ने राफेल डील को 'game changer' डील बताया है, वहीं दूसरी ओर राहुल गांधी इसके विपरीत कह रहें है।	0.90637493	True	True	"""वायु सेना मुख्य मार्शल बीएस धनोआ ने राफेल सौदा को """"गेम चेंजर"""" कहा है लेकिन राहुल गांधी बिल्कुल विपरीत कह रहे हैं।"""	"वायुसेना प्रमुख मार्शल बीएस धनोआ ने राफेल डील को """"गेम चेंजर"""" बताया है लेकिन राहुल गांधी इसके बिल्कुल विपरीत कह रहे हैं, उन्होंने कहा।"	"""वायु सेना प्रमुख मार्शल बीएस धनोआ ने राफेल सौदे को """"गेम चेंजर"""" कहा है, लेकिन राहुल गांधी इसके ठीक उलट कह रहे हैं, उन्होंने कहा."""
14930	[[0.91074103]]	The HC also pulled up the CBI and the state CID, which are investigating the murder cases of rationalists Narendra Dabholkar and Govind Pansare respectively, over the failure to arrest the main suspects in these cases so far.	अदालत ने तर्कवादियों नरेंद्र दाभोलकर और गोविंद पानसरे की हत्याओं की जांच कर रही क्रमश: सीबीआई और राज्य सीआईडी की इन मामलों में मुख्य आरोपियों की अबतक गिरफ्तारी नहीं करने पर खिंचाई की.	0.91074103	True	True	सर्वोच्च न्यायालय ने भी सीबीआई और राज्य सीआईडी को भी धक्का दिया, जो तर्कवादी नरेंद्र दाभोलकर और गोविंद पंसारे की हत्या मामलों की जांच कर रहे हैं, क्योंकि इन मामलों में अब तक मुख्य संदेहियों को गिरफ्तार करने में विफल रहे।	एचसी ने सीबीआई और राज्य सीआईडी को भी फटकार लगाई, जो क्रमशः तर्कवादी नरेंद्र दाभोलकर और गोविंद पानसरे के हत्या मामलों की जांच कर रहे हैं, मुख्य संदिग्धों की अब तक गिरफ्तारी न होने के कारण।	एचसी ने सीबीआई और राज्य सीआईडी को भी फटकार लगाई, जो क्रमशः नरेंद्र दाभोलकर और गोविंद पानसारे की हत्या के मामलों की जांच कर रहे हैं, इन मामलों में अब तक मुख्य संदिग्धों की गिरफ्तारी में विफलता के लिए।
14983	[[0.90472436]]	Employees in Chennai-based companies such as Fiat Chrysler , TCS, Wipro and Cognizant said they had been asked to cut back on water use in canteens and restrooms.	चेन्नई में मौजूद फिएट क्राइसलर, टीसीएस, विप्रो और कॉग्निजेंट जैसी चेन्नई स्थित कंपनियों के कर्मचारियों ने कहा कि उन्हें कैंटीन और टॉयलेट में पानी के उपयोग में कटौती करने के लिए कहा जा रहा है.	0.90472436	True	True	चेन्नई में स्थित कंपनियों में कर्मचारी जैसे Fiat Chrysler, TCS, Wipro और Cognizant ने कहा कि उनसे कैंटीन और शौचालयों में पानी का उपयोग कम करने के लिए कहा गया था।	चेन्नई स्थित कंपनियों जैसे कि फिएट क्राइस्लर, टीसीएस, विप्रो और कॉग्निजेंट के कर्मचारियों ने कहा कि उन्हें कैंटीन और शौचालयों में पानी के उपयोग को कम करने के लिए कहा गया है।	चेन्नई आधारित कंपनियों जैसे फिएट क्राइस्लर, टीसीएस, विप्रो और कॉग्निजेंट में कर्मचारियों ने कहा कि उन्हें कैंटीन और रेस्ट रूम में पानी के उपयोग में कटौती करने के लिए कहा गया है.
14998	[[0.9223132]]	The Community level model is of 450 LPH capacity	सामुदायिक स्तर का मॉडल 450 एलपीएच क्षमता का है	0.9223132	True	True	समुदाय स्तर की मॉडल क्षमता 450 एलपीएच है।	कमीunity स्तर का मॉडल 450 LPH क्षमता का है।	समुदाय स्तर का मॉडल 450 एलपीएच क्षमता का है।
15009	[[0.90484166]]	Pakistan lifts ban on Indian TV shows	चौतरफा घिरे पाकिस्तान ने भारतीय चैनलों के प्रसारण पर लगाई रोक	0.90484166	False	True	पाकिस्तान भारतीय टीवी शो की प्रतिबंध हटाता है।	पाकिस्तान ने भारतीय टीवी शो पर से प्रतिबंध हटा दिया।	पाकिस्तान ने भारतीय टीवी शोज पर से प्रतिबंध हटा लिया
15016	[[0.9189392]]	What is the stand of your party about talks with Pakistan?	पाकिस्तान के साथ वार्ता के मुद्दे पर आपकी पार्टी का क्या रुख है?	0.9189392	True	True	आपकी पार्टी का पाकिस्तान के साथ बातचीत के विषय में स्थिति क्या है?	आपकी पार्टी का पाकिस्तान के साथ बातचीत के बारे में क्या रुख है?	पाकिस्तान के साथ बातचीत के बारे में आपकी पार्टी का क्या रुख है?
15022	[[0.9073087]]	Around 1,000 traffic police personnel have been deployed between Ramlila Maidan and Parliament to ensure that commuters do not face inconvenience.	राहगीरों को परेशानियों का सामना न करना पड़े इसे सुनिश्चित करने के लिए करीब 1,000 यातायात पुलिस कर्मी रामलीला मैदान से संसद भवन के बीच तैनात किए गए हैं.	0.9073087	True	True	रामलीला मैदान और संसद के बीच लगभग 1,000 ट्रैफिक पुलिस कर्मचारी तबादला किए गए हैं ताकि यात्रियों को किसी भी परेशानी का सामना न करना पड़े।	रामलीला मैदान और संसद के बीच यात्रियों को कोई असुविधा न हो, यह सुनिश्चित करने के लिए लगभग 1,000 ट्रैफिक पुलिस कर्मियों को तैनात किया गया है।	रामलीला मैदान और संसद के बीच लगभग 1,000 ट्रैफिक पुलिस कर्मियों को तैनात किया गया है ताकि यात्रियों को असुविधा न हो।
15047	[[0.9029365]]	As per data published by Ministry of Human Resource Development, Gross Enrolment Ratio (GER) for ST students at Senior Secondary (classes XI-XII) level has increased from 35.4% in 2013-14 to 43.1% in 2015-16	मानव संसाधन विकास मंत्रालय द्वारा प्रकाशित आंकड़ों के अनुसार, वरिष्ठ माध्यमिक (कक्षा 10 से कक्षा 12) स्तर पर एसटी छात्रों के लिए सकल नामांकन अनुपात (जीईआर) 2013-14 के 35.4 प्रतिशत से बढ़ कर 2015-16 में 43.1 प्रतिशत तक पहुंच गया है	0.9029365	True	True	मानव संसाधन विकास मंत्रालय द्वारा प्रकाशित डेटा के अनुसार, वरिष्ठ माध्यमिक स्तर (कक्षा ग्यारहवीं-बारहवीं) पर एसटी छात्रों के लिए कुल प्रवेश अनुपात (जीईआर) 2013-14 में 35.4% से 2015-16 में 43.1% तक बढ़ गया है।	मानव संसाधन विकास मंत्रालय द्वारा प्रकाशित आंकड़ों के अनुसार, वरिष्ठ माध्यमिक स्तर (कक्षाएं XI-XII) पर एसटी छात्रों के लिए सकल नामांकन अनुपात (जीईआर) 2013-14 में 35.4% से बढ़कर 2015-16 में 43.1% हो गया है।	मानव संसाधन विकास मंत्रालय द्वारा प्रकाशित आंकड़ों के अनुसार, वरिष्ठ माध्यमिक स्तर (कक्षा XI-XII) पर अनुसूचित जनजाति के छात्रों के लिए सकल नामांकन अनुपात (जीईआर) 2013-14 में 35.4% से बढ़कर 2015-16 में 43.1% हो गया है।
15112	[[0.92061305]]	"""""""""""""""Don't ask... about the condition of my heart... beloved."""""""""""""""	"""""""""""""""मत पूछो ... मेरे दिल की हालत ... प्रेयसी के बारे में।"""""""""""""""	0.92061305	True	True	मेरे दिल की हालत के बारे में... प्रिय से पूछना मत।	"""...मेरे दिल की हालत के बारे में मत पूछो... महबूबा।"""	"""मेरे दिल की हालत के बारे में पूछो मत... प्रिये।"""
15153	[[0.9362721]]	Besides, 55.75 lakh applications were received offline, of which 43.51 lakh were accepted for registration, he said.	इसके अलावा, 55.75 लाख आवेदन ऑफलाइन प्राप्त हुए, जिनमें से 43.51 लाख पंजीकरण के लिए स्वीकार किए गए।	0.9362721	True	True	उसने कहा कि इसके अलावा, 55.75 लाख आवेदन ऑफलाइन प्राप्त किए गए थे, जिनमें से 43.51 लाख को पंजीकरण के लिए स्वीकृत किया गया।	इसके अलावा, 55.75 लाख आवेदन ऑफलाइन प्राप्त हुए, जिनमें से 43.51 लाख पंजीकरण के लिए स्वीकार किए गए, उन्होंने कहा।	इसके अलावा, 55.75 लाख ऑफलाइन आवेदन प्राप्त हुए, जिनमें से 43.51 लाख को पंजीकरण के लिए स्वीकार किया गया, उन्होंने कहा।
15154	[[0.90565753]]	So far, a total of 2,71,696 patients have been cured of COVID-19	इस प्रकार से अब तक कोविड-19 के कुल 2,71,696 मरीज ठीक हो चुके हैं	0.90565753	True	True	अबतक, कुल में 2,71,696 मरीज COVID-19 से ठीक हो चुके हैं।	अब तक, कुल 2,71,696 मरीज COVID-19 से ठीक हो चुके हैं।	अब तक, कुल 2,71,696 रोगियों को COVID-19 से ठीक किया गया है.
15160	[[0.91412914]]	In 1916, additional improvements were made to the building for use as a school.	1916 में अतिरिक्त विस्तार करके यहाँ एक स्कूल के रूप में उपयोग के लिए निर्माण के किया गया था।	0.91412914	True	True	1916 में, इस इमारत को एक स्कूल के रूप में उपयोग के लिए अतिरिक्त सुधार किए गए थे।	1916 में, इमारत को स्कूल के रूप में उपयोग के लिए अतिरिक्त सुधार किए गए।	१९१६ में, स्कूल के रूप में उपयोग के लिए भवन में अतिरिक्त सुधार किए गए।
15192	[[0.91000956]]	You can plan for an outing with friends.	दोस्तों के साथ बाहर घूमने जाने का प्लान बना सकते हैं।	0.91000956	False	True	आप दोस्तों के साथ बाहर जाने की योजना बना सकते हैं।	आप दोस्तों के साथ बाहर घूमने की योजना बना सकते हैं।	आप दोस्तों के साथ आउटिंग की योजना बना सकते हैं।
15202	[[0.92474645]]	The above decisions will substantially improve Immigration services at Delhi International Airport which will facilitate not only foreigners coming to India, but also Indian travelers visiting abroad.	उपरोक्‍त निर्णयों से दिल्‍ली अंतर्राष्‍ट्रीय हवाई अड्डे पर आप्रवासन सेवाओं में पर्याप्‍त सुधार आएगा, जिससे न केवल देश में आने वाले विदेशियों बल्कि भारतीय यात्रियों को भी विदेश यात्रा पर जाने में सुविधा होगी	0.92474645	True	True	उपरवर्णित निर्णय दिल्ली अंतरराष्ट्रीय हवाई अड्डे पर आवास सेवाओं को सुधारेंगे जो केवल भारत आने वाले विदेशियों की मदद करेगा, बल्कि भारतीय यात्री भी विदेश जा रहे हैं।	उपरोक्त निर्णय दिल्ली अंतर्राष्ट्रीय हवाई अड्डे पर आव्रजन सेवाओं में काफी सुधार करेंगे, जो न केवल भारत आने वाले विदेशियों के लिए, बल्कि विदेश यात्रा करने वाले भारतीय यात्रियों के लिए भी सहायक होंगे।	उपरोक्त निर्णय दिल्ली अंतरराष्ट्रीय हवाई अड्डे पर आव्रजन सेवाओं में काफी सुधार लाएंगे, जिससे न केवल भारत आने वाले विदेशियों को बल्कि विदेश जाने वाले भारतीय यात्रियों को भी सुविधा होगी।
15215	[[0.9286436]]	Two other key accused in the case Dinesh Bhambhaniya and Chirag Patel were present in the court.	मामले के दो अन्य आरोपी दिनेश बांभणिया और चिराग पटेल अदालत में उपस्थित रहे।	0.9286436	True	True	मामले में दो अन्य मुख्य आरोपी दिनेश भांभानिया और चिराग पटेल अदालत में मौजूद थे।	इस मामले के दो अन्य प्रमुख आरोपी दिनेश भंभानिया और चिराग पटेल अदालत में उपस्थित थे।	मामले में दो अन्य मुख्य आरोपी दिनेश भामभानिया और चिराग पटेल अदालत में उपस्थित थे।
15220	[[0.90832484]]	Rupee closed weaker at Rs. 66.79 per US$ on 07.10.2016 as against Rs. 66.63 per US$ on 05.10.2016.	रूपया 07 अक्‍टूबर, 2016 को कमजोर होकर 66.79 रुपये प्रति अमेरिकी डॉलर के स्तर पर बंद हुआ, जबकि 05 अक्टूबर, 2016 को यह 66.63 रुपये प्रति अमेरिकी डॉलर था।	0.90832484	True	True	07.10.2016 को रुपया बढ़कर बंद हुआ रु. 66.79 प्रति अमेरिकी डॉलर के साथ, जो कि 05.10.2016 को रु. 66.63 प्रति अमेरिकी डॉलर था।	रुपया 07.10.2016 को कमजोर होकर 66.79 रुपये प्रति अमेरिकी डॉलर पर बंद हुआ, जबकि 05.10.2016 को यह 66.63 रुपये प्रति अमेरिकी डॉलर था।	रुपया 07.10.2016 को 1 अमेरिकी डॉलर प्रति 66.79 रुपये पर बंद हुआ, जो 05.10.2016 को 1 अमेरिकी डॉलर प्रति 66.63 रुपये था।
15236	[[0.90091]]	The movie is directed by Anthony and Joe Russo and written by Christopher Markus and Stephen McFeely.	फिल्म की पटकथा क्रिस्टोफर मार्कस और स्टीफन मैकफेली ने लिखी है और निर्देशन एंथोनी तथा रूसो ने किया है।	0.90091	True	True	फिल्म का निर्देशन एंथनी और जो रूसो ने किया है और लेखन किया है क्रिस्टोफर मार्कस और स्टीफन म्कफीली ने।	फिल्म का निर्देशन एंथनी और जो रूसो ने किया है और इसे क्रिस्टोफर मार्कस और स्टीफन मैकफीली ने लिखा है।	फ़िल्म एंथनी और जो रूसो द्वारा निर्देशित है और क्रिस्टोफ़र मार्कस और स्टीफ़न मैकफ़ीली द्वारा लिखी गई है।
15259	[[0.9143297]]	Pakistan baffled on India's decision to open Siachen for tourists	सियाचिन को पर्यटकों के लिए खोलने के भारत के फैसले पर पाकिस्तान तिलमिलाया	0.9143297	True	True	पाकिस्तान भारत के फैसले पर हैरान है कि सियाचेन को पर्यटकों के लिए खोलने का निर्णय क्यों लिया।	पाकिस्तान भारत के सियाचिन को पर्यटकों के लिए खोलने के निर्णय पर हैरान है।	पाकिस्तान को भारत के सियाचिन को पर्यटकों के लिए खोलने के फैसले से हैरानी है.
15272	[[0.913962]]	His tenure ended in May 1964, on his death.	उनका कार्यकाल, मई १९६४ में उनकी मृत्यु पर समाप्त हुआ।	0.913962	True	True	उनकी कार्यकाल 1964 मई में उनकी मृत्यु के बाद समाप्त हुई।	उनका कार्यकाल मई 1964 में उनकी मृत्यु के साथ समाप्त हो गया।	उसका कार्यकाल मई 1964 में उसकी मृत्यु पर समाप्त हो गया।
15277	[[0.9031143]]	'Missing' posters of BJP MP Sunny Deol seen in Pathankot	'लापता' हुए बीजेपी सांसद सनी देओल - पठानकोट में लगे पोस्टर	0.9031143	True	True	पठानकोट में भाजपा सांसद सन्नी देओल के 'लापता' पोस्टर देखे गए।	पठानकोट में बीजेपी सांसद सनी देओल के 'लापता' पोस्टर देखे गए।	भाजपा सांसद सनी देओल के 'लापता' पोस्टर पठानकोट में देखे गए
15281	[[0.903844]]	Sarajevo's large manufacturing, administrative, and tourism sectors make it the strongest economic region of Bosnia and Herzegovina.	साराजेवो का बड़ा विनिर्माण, प्रशासनिक और पर्यटन क्षेत्र, इसे बोस्निया और हर्जेगोविना का सबसे मजबूत आर्थिक क्षेत्र बना देता है।	0.903844	True	True	साराजेवो के बड़े विनिर्माण, प्रशासनिक और पर्यटन क्षेत्र बोस्निया और हर्जेगोविना का सबसे मजबूत आर्थिक क्षेत्र बनाते हैं।	साराजेवो के बड़े विनिर्माण, प्रशासनिक और पर्यटन क्षेत्रों के कारण यह बोस्निया और हर्जेगोविना का सबसे मजबूत आर्थिक क्षेत्र है।	सराजेवो के बड़े विनिर्माण, प्रशासनिक और पर्यटन क्षेत्र बोस्निया और हर्जेगोविना के सबसे मजबूत आर्थिक क्षेत्र बनाते हैं।
15372	[[0.93685275]]	These include two men and a woman.	इनमें से दो पुरुष और एक महिला शामिल हैं।	0.93685275	False	True	इनमें दो आदमी और एक महिला शामिल हैं। (Inmein do aadmi aur ek mahila shamil hain.)	इनमें दो पुरुष और एक महिला शामिल हैं।	इनमें दो पुरुष और एक महिला शामिल हैं।
15374	[[0.95387864]]	Besides, two persons were injured in Bhojpur district.	इसके अलावा भोजपुर जिले में दो व्यक्ति जख्मी हो गए।	0.95387864	False	True	इसके अलावा, भोजपुर जिले में दो व्यक्तियों को चोट लगी थी।	इसके अलावा, भोजपुर जिले में दो लोग घायल हो गए।	इसके अलावा, भोजपुर जिले में दो व्यक्ति घायल हुए।
15377	[[0.91232693]]	The film features Salman Khan and Madhuri Dixit in the lead role.	फिल्म में सलमान खान और माधुरी दीक्षित लीड रोल में थे।	0.91232693	True	True	फिल्म में सलमान खान और माधुरी दीक्षित मुख्य भूमिका में हैं।	फिल्म में सलमान खान और माधुरी दीक्षित मुख्य भूमिकाओं में हैं।	फ़िल्म में सलमान ख़ान और माधुरी दीक्षित मुख्य भूमिका में हैं।
15380	[[0.9375088]]	Internet services have been suspended in 10 districts of Assam.	असम के 10 जिलों में इंटरनेट सर्विस पर रोक है.	0.9375088	True	True	असम के 10 जिलों में इंटरनेट सेवाएं निलंबित कर दी गई है।	असम के 10 जिलों में इंटरनेट सेवाएं निलंबित कर दी गई हैं।	असम के 10 जिलों में इंटरनेट सेवाएं निलंबित कर दी गई हैं।
15397	[[0.917475]]	To meet these demands the incremental annual production of milk must grow at a rate of 6 million tonnes per year over the next 10 years.	इस मांग को पूरा करने के लिए दूध का वार्षिक उत्पादन अगले 10 वर्ष तक प्रतिवर्ष 6 मिलियन टन की दर से बढाना होगा।	0.917475	True	True	इन मांगों को पूरा करने के लिए दही की वार्षिक उत्पादन में वृद्धि की दर 10 वर्षों में प्रति वर्ष 6 मिलियन टन होनी चाहिए।	इन मांगों को पूरा करने के लिए अगले 10 वर्षों में दूध के वार्षिक उत्पादन में वृद्धि की दर 6 मिलियन टन प्रति वर्ष होनी चाहिए।	इन मांगों को पूरा करने के लिए अगले 10 वर्षों में प्रति वर्ष 6 मिलियन टन की वार्षिक वृद्धि दर से दूध का उत्पादन बढ़ना चाहिए।
