idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
27237	[[0.92115295]]	He was subsequently hired as an assistant professor in the Harvard Graduate School of Education and then as an assistant professor and later associate professor in Harvard's Economics Department.	পাছলৈ তেওঁ হাৰ্ভাৰ্ড গ্ৰেজুৱেট স্কুল অৱ এজুকেচনৰ সহকাৰী অধ্যাপক হ'ল আৰু তাৰ পাছত হাৰ্ভাৰ্ডৰ অৰ্থনীতি বিভাগত সহকাৰী অধ্যাপক আৰু পাছলৈ সহ-অধ্যাপক হ'ল।	0.92115295	True	True	তেওঁলোকক পরৱর্তী সময়ত হাৰ্ভাৰ্ড গ্ৰেজুৱেট স্কুল অফ এডুকেশ্যনত সহকাৰী অধ্যাপক হিচাপে নিযুক্তি দিয়া হয় আৰু তাৰ পাছত হাৰ্ভাৰ্ডৰ অৰ্থনীতি বিভাগত সহকাৰী অধ্যাপক আৰু পাছত সহযোগী অধ্যাপক হিচাপে নিযুক্তি দিয়া হয়।
27314	[[0.91002655]]	Do we go to Pakistan or Bangladesh?	এইবোৰ ক’বলৈ আমি পাকিস্তান বা বাংলাদেশলৈ যাব লাগিব নেকি?	0.91002655	False	True	আমি লোকে পাকিস্তানলৈ যাওঁ নে বাংলাদেশলৈ?
27324	[[0.91734046]]	The Prime Minister said GST is ushering in a new culture across the nation.	প্ৰধানমন্ত্ৰীয়ে কয় যে জিএছটিয়ে সমগ্ৰ দেশতে নতুন সংস্কৃতিৰ উত্থান ঘটাইছে।	0.91734046	True	True	প্ৰধানমন্ত্ৰীসকলে কয় যে জিএচটি সমগ্ৰ দেশত নতুন সংস্কৃতিৰ সূচনা কৰিছে।
27569	[[0.9320122]]	Use your own colors instead of the colors the page requests.	পৃষ্ঠায় অনুৰোধ কৰা ৰঙবোৰৰ পৰিবৰ্তে আপোনাৰ নিজস্ব ৰঙবোৰ ব্যৱহাৰ কৰক।	0.9320122	True	True	আপোনাৰ নিজৰ বৰণ ব্যৱহাৰ কৰক, পৃষ্ঠাটোৱে আদেশ কৰা বৰণসমূহৰ পৰিৱৰ্তে।
27706	[[0.90765244]]	The winners will be awarded with cash prize and certificate.	বিজয়ী সকলক নগদ পুৰস্কাৰ আৰু চাৰ্টিফিকেটেৰে সন্মানিত কৰা হয়।	0.90765244	True	True	বিজয়ীসকলক নগদ পুৰস্কাৰ আৰু প্ৰমাণপত্ৰ প্ৰদান কৰা হ'ব।
27807	[[0.9141047]]	Sorry, could not change the group of %s: %s	ক্ষমা কৰিব, “%s” ৰ দল পৰিবৰ্তন কৰিব নোৱাৰি: %s	0.9141047	True	True	দুঃখিত, আপোনাৰ দলটোৰ নাম সলনি কৰিব নোৱাৰিলো: %s
28195	[[0.9330092]]	This is the last chance to enter the PIN correctly before the token is locked.	টকেন লক হোৱাৰ আগত PIN সঠিকভাৱে সুমুৱাৰ এইটো শেষ সুযোগ।	0.9330092	True	True	এই টোকেনটো লক হ'বলৈ পিনটো সঠিকভাৱে প্ৰৱেশ কৰিবলৈ শেষ সুযোগটো।
28375	[[0.9078816]]	Candidates will be selected on the basis of the written examination and interview.	লিখিত পৰীক্ষা আৰু সাক্ষাত্কাৰৰ ভিত্তিত প্ৰাৰ্থী নিযুক্তি দিয়া হ'ব।	0.9078816	True	True	প্ৰাৰ্থীসকলক লিখিত পৰীক্ষা আৰু সাক্ষাৎকাৰৰ আধাৰত নিৰ্বাচিত কৰা হ'ব।
28414	[[0.9015156]]	It is bordered by Karnataka to the north and northeast, Tamil Nadu to the east and south, and the Lakshadweep Sea to the west.	ইয়াৰ উত্তৰ আৰু উত্তৰ-পূবে কৰ্ণাটক, পূবে আৰু দক্ষিণে তামিলনাডু আৰু পশ্চিমে লাক্ষাদ্বীপ সাগৰ অৱস্থিত।	0.9015156	True	True	এই অঞ্চলটো উত্তৰ আৰু উত্তৰ-পূবত কৰ্ণাটকৰ দ্বাৰা, পূব আৰু দক্ষিণত তামিলনাডুৰ দ্বাৰা, আৰু পশ্চিমত লাক্ষাদ্বীপ সাগৰৰ দ্বাৰা আবদ্ধ হৈ আছে।
28809	[[0.9539949]]	An attempt was made to declare a non-UTF-8 encoding for JSON retrieved using XMLHttpRequest. Only UTF-8 is supported for decoding JSON.	XMLHttpRequest ব্যৱহাৰ কৰি উদ্ধাৰ কৰা JSON ৰ বাবে এটা non-UTF-8 এনক'ডিং ঘোষনা কৰাৰ চেষ্টা কৰা হৈছিল। JSON ডিক'ড কৰিবলে কেৱল UTF-8 সমৰ্থিত।	0.9539949	True	True	তেওঁলোকে এক্সএমএলএইচটিপি ব্যবহাৰ কৰি প্ৰাপ্ত জেচনত অন্য এনকোডিং ঘোষণা কৰিবলৈ চেষ্টা কৰা হৈছিল। জেচন ডিকোডিংৰ বাবে কেৱল ইউটিএফ-৮ সমৰ্থিত হয়।
29009	[[0.9119225]]	Indian Auto manufacturers are also preparing to manufacture ventilators.	ভাৰতীয় অটো নিৰ্মাতাসকলেও ভেণ্টিলেটৰ প্ৰস্তুত কৰাৰ বাবে যাৱতীয় প্ৰস্তুতি চলাইছে।	0.9119225	True	True	ভাৰতীয় অটো নিৰ্মাতাসকল অক্সিজেন যন্ত্ৰ নিৰ্মাণ কৰিবলৈও প্ৰস্তুত হৈ আছে।
29029	[[0.96251285]]	"""""""A file named """"""""%s"""""""" already exists. Do you want to replace it?"""""""	"""""""""""""""%s"""""""" নামৰ এটা ফাইল ইতিমধ্য অস্তিত্ববান। আপুনি ইয়াক প্ৰতিস্থাপন কৰিব বিচাৰে নেকি?"""""""	0.96251285	True	True	"আপোনাৰ সামনাত ""%s"" নামে এটা ফাইল ইতিমধ্যে আছে। আপোনাত ইয়াক প্ৰতিস্থাপন কৰিব খুজিছে?"
29117	[[0.90527236]]	Lajmi was the daughter of painter Lalita Lajmi and niece of legendary filmmaker Guru Dutt.	কল্পনা লাজমী আছিল বিখ্যাত চিত্ৰশিল্পী ললিতা লাজমী আৰু বিখ্যাত ছবি নিৰ্মাতা গুৰু দত্তৰ কন্যা।	0.90527236	True	True	লাজমী চিত্ৰকাৰ লালিতা লাজমীৰ কন্যা আৰু বিখ্যাত চলচ্চিত্ৰ নিৰ্মাতা গুৰু দত্তৰ ভগ্নীসকলৰ ভাইজনী আছিল।
29149	[[0.9192371]]	The Prime Minister, Shri Narendra Modi, on National Sports Day, has congratulated all sports lovers across India and has expressed hope that sports and sportsmanship will always shine in our society.	ৰাষ্ট্ৰীয় ক্ৰীড়া দিৱস উপলক্ষে প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীয়ে সমগ্ৰ দেশৰ সকলো ক্ৰীড়াপ্ৰেমীক শুভেচ্ছা জ্ঞাপন কৰাৰ লগতে ক্ৰীড়া আৰু ক্ৰীড়াসুলভ মনোবৃত্তিয়ে সদায় আমাৰ সমাজ উজ্জ্বল কৰি তুলিব বুলি আশা প্ৰকাশ কৰে।	0.9192371	True	True	প্রধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীসকলে জাতীয় ক্ৰীড়া দিৱসত সমগ্ৰ ভাৰতবৰ্ষৰ সকলো ক্ৰীড়া ভালীকলে অভিনন্দন জ্ঞাপন কৰিছে আৰু আমাৰ সমাজত ক্ৰীড়া আৰু ক্ৰীড়াবীৰ্য্যই সদায় উজ্জ্বল হ'ব বুলি আশা প্ৰকাশ কৰিছে।
29176	[[0.9029399]]	What is a workspace, and how will it help me?	এটা কাৰ্য্যস্থান কি, আৰু ই মোক কেনেকৈ সহায় কৰিব?	0.9029399	True	True	কি এক কাৰ্যস্থান, আৰু তেওঁলোকে মোৰ সহায় কিদৰে কৰিব?
29234	[[0.928403]]	Dead and injured persons are yet not identified.	আহত আৰু নিহতসকলৰ পৰিচয় এতিয়াও জানিব পৰা হোৱা নাই।	0.928403	False	True	মৃত আৰু আহত ব্যক্তিসকলক এতিয়াও চিনাক্ত কৰা হোৱা নাই।
29353	[[0.92968005]]	His brother, Anil Devgan, is a filmmaker and screenwriter.	তেওঁৰ ভাই অনিল দেৱগন এগৰাকী চলচ্চিত্ৰ নিৰ্মাতা তথা চিত্ৰনাট্যকাৰ।	0.92968005	True	True	তেওঁলোকৰ ভাই, অনিল দেৱগান, চলচ্চিত্ৰ নিৰ্মাতা আৰু চিত্ৰনাট্যকাৰ হয়।
29401	[[0.9064555]]	An application wants access to the keyring '%s', but it is locked	এটা এপ্লিকেচনে '%s' keyring লে অভিগম বিচাৰে, কিন্তু ই লক আছে	0.9064555	True	True	আপোনাৰ এপ্লিকেচনটোৱে '%s' কীৰিংলৈ প্ৰৱেশ কৰিব বিচাৰে, কিন্তু ই বন্ধ আছে
29433	[[0.9231023]]	"""""""The type of hinting to use when rendering fonts. Possible values are: """"""""none"""""""" for no hinting, """"""""slight"""""""" for basic, """"""""medium"""""""" for moderate, and """"""""full"""""""" for maximum hinting (may cause distortion of letter forms)."""""""	"""""""ফন্ট ৰেণ্ডাৰ কৰোঁতে ব্যৱহৃত hinting ৰ ধৰণ । সাম্ভাব্য মান হ'ল: """"""""none"""""""" hinting নকৰাৰ বাবে, """"""""slight"""""""" মৌলিকৰ বাবে, """"""""medium"""""""" মধ্যমৰ বাবে, আৰু """"""""full"""""""" সৰ্বাধিক hinting ৰ কাৰণে(আখৰৰ আকাৰ বেয়া কৰিবও পাৰে) ।"""""""	0.9231023	True	True	"আখৰ প্ৰদৰ্শন কৰাৰ সময়ত ব্যৱহাৰ কৰিবলগীয়া ইঙ্গিতৰ প্ৰকাৰসমূহ। সম্ভাৱ্য মানসমূহ হʼল: """"নাই"""" ইঙ্গিত নকৰাৰ বাবে, """"সামান্য"""" মৌলিকৰ বাবে, """"মধ্যম"""" মধ্যমীয়াৰ বাবে, আৰু """"সম্পূৰ্ণ"""" সৰ্বাধিক ইঙ্গিতৰ বাবে (আখৰৰ আকাৰ বিকৃতি কৰিব পাৰে)।"
