idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
14049	[[0.93153834]]	The Chief Minister said that during Prime Minister Narendra Modi's South Korea visit, investors of that country had announced to invest in India.	मुख्यमंत्री ने कहा कि प्रधानमंत्री श्री नरेन्द्र मोदी की दक्षिण कोरिया की यात्रा के दौरान वहाँ के निवेशकों ने भारत में निवेश की घोषणाएँ की थीं।	0.93153834	True	True	मुख्यमंत्री जी ने कहा कि प्रधानमंत्री नरेंद्र मोदी जी के दक्षिण कोरिया दौरे के दौरान, उस देश के निवेशकों ने भारत में निवेश करने की घोषणा की थी।
14055	[[0.93395287]]	Earlier, Arjun played for Mumbai under-14 and under-16 teams.	इससे पहले अर्जुन मुंबई के लिए अंडर-14 और अंडर-16 टीम में भी खेल चुके हैं.	0.93395287	True	True	पहले, अर्जुन ने मुम्बई की अंडर-14 और अंडर-16 टीमों के लिए खेला था।
14059	[[0.904593]]	Australia missed Ernie Toshack due to injury, and this might have made a difference, since Toshack exploited the rain-affected pitch in the first match and could have done so this time around, had he played.	ऑस्ट्रेलिया की चोट के कारण एर्नी Toshack याद किया, और यह एक अंतर बना दिया है हो सकता है, क्योंकि तोशक पहले मैच में बारिश से प्रभावित पिच का फायदा उठाया है और इसलिए इस बार के आसपास किया जा सकता है, वह निभाई थी।	0.904593	True	True	ऑस्ट्रेलिया ने एर्नी टोशैक की चोट के कारण अनुपस्थिति का सामना किया, और यह अंतर पैदा कर सकता था, क्योंकि टोशैक ने पहले मैच में बारिश-प्रभावित पिच का फायदा उठाया था और यदि वे खेले होते तो इस बार भी कर सकते थे।
14060	[[0.91581845]]	The police has sent the accused to jail after being produced in the court.	पुलिस ने आरोपित को कोर्ट में पेश करने के बाद जेल भेज दिया है।	0.91581845	True	True	पुलिस ने अदालत में पेश किए जाने के बाद आरोपी को जेल भेज दिया है।
14076	[[0.90705454]]	World Cup 2019: Australia boss over England to qualify for semi-finals	World Cup 2019 : मेजबान इंग्लैंड को मुसीबत में डाल सेमीफाइनल में पहुंची आस्ट्रेलिया	0.90705454	True	True	विश्व कप 2019: ऑस्ट्रेलिया के प्रमुखों ने इंग्लैंड पर विजय प्राप्त कर सेमीफाइनल के लिए क्वालीफाई किया।
14085	[[0.9068609]]	Rohit Sharma holds the record for the highest individual score of 264 runs in ODIs.	रोहित शर्मा के नाम वनडे क्रिकेट की एक पारी में सबसे अधिक 264 रन बनाने का रिकॉर्ड है।	0.9068609	True	True	रोहित शर्मा जी उनके पास वनडे में सबसे ऊंचा व्यक्तिगत स्कोर 264 रन हैं।
14097	[[0.90647984]]	Balloting is being held in 59 of the 60 assembly constituencies.	60 सदस्यीय विधानसभा में से 59 सीटों पर ही मतदान हो रहा है।	0.90647984	True	True	विधान सभा क्षेत्रों के 60 में से 59 में मतदान कराया जा रहा है।
14100	[[0.921999]]	Dhoni made 29 off 37 balls.	धोनी ने 37 गेंद पर 29 रनों की पारी खेली थी.	0.921999	False	True	धोनी ने 37 गेंदों में 29 रन बनाए।
14113	[[0.9074096]]	Police later arrested the accused.	बाद में पुलिस ने भी आरोपी को गिरफ्तार कर लिया.	0.9074096	False	True	पुलिस ने बाद में आरोपियों को गिरफ्तार किया।
14119	[[0.91050917]]	It is apparent from the investigation conducted till date, that Kabir Kumar created multiple proprietary companies merely on paper based in Gurgaon, New Delhi, Faridabad, Solan, Noida, Jhajjhar, Sirsa etc	आज तक की गई जांच से यह स्पष्ट होता है कि कबीर कुमार ने गुड़गांव, नई दिल्ली, फरीदाबाद, सोलन, नोएडा, झज्जर, सिरसा आदि में कागजी आधार पर कई मालिकाना कंपनियां बनाई हैं	0.91050917	True	True	यह जांच में स्पष्ट है कि कबीर कुमार ने गुरुग्राम, नई दिल्ली, फरीदाबाद, सोलन, नोएडा, झज्जर, सिरसा आदि में केवल कागज पर आधारित कई प्रोप्राइटरी कंपनियां स्थापित की हैं।
14120	[[0.9175154]]	Shri Upendra Prasad Singh, IAS (OR:85) presently holding the charge of Director General, National Mission for Clean Ganga has been appointed as Secretary, Ministry ofWater Resources, River Development and Ganga Rejuvenation	श्री उपेन्द्र प्रसाद सिंह, भा.प्र.से. (ओआर:85), जो वर्तमान में राष्ट्रीय स्वच्छ गंगा मिशन के महानिदेशक पद पर हैं, को जल संसाधन, नदी विकास एवं गंगा संरक्षण मंत्रालय में सचिव के रूप में नियुक्त किया गया है	0.9175154	True	True	श्री उपेंद्र प्रसाद सिंह, आईएएस (ओआर:85) वर्तमान में राष्ट्रीय गंगा मिशन के महानिदेशक का प्रभार संभाल रहे हैं, इनको जल संसाधन, नदी विकास और गंगा पुनर्जीवन मंत्रालय के सचिव के रूप में नियुक्त किया गया है।
14185	[[0.9094373]]	At the meeting, Water Resources Minister Hukum Singh Karada directed to stop or to make partial deduction in the pension of the guilty officers and employees as per rules.	बैठक में जल संसाधन मंत्री हुकुम सिंह कराड़ा ने दोषी अधिकारियों-कर्मचारियों की पेंशन नियमानुसार रोके जाने अथवा आंशिक कटौती करने के निर्देश दिए।	0.9094373	True	True	बैठक में, जल संसाधन मंत्री हुकुम सिंह कराड़ा ने नियमानुसार दोषी अधिकारियों और कर्मचारियों के पेंशन में कटौती या आंशिक कटौती करने के निर्देश दिए।
14198	[[0.90134156]]	The load should be equally divided and balanced on both sides of the hump.	भार बराबर बराबर बांटकर कूबड़ के दोनों तरफ सन्तुलित किया जाना चाहिए.	0.90134156	True	True	भार को दोनों ओर समान रूप से विभाजित और संतुलित किया जाना चाहिए।
14224	[[0.93236136]]	80PA. (1) Where the gross total income of an assessee, being a Producer Company having a total turnover of less than one hundred crore rupees in any previous year, includes any profits and gains derived from eligible business, there shall, in accordance with and subject to the provisions of this section, be allowed, in computing the total income of the assessee, a deduction of an amount equal to one hundred per cent of the profits and gains attributable to such business for the previous year relevant to an assessment year commencing on or after the 1st day of April, 2019, but before the 1st day of April, 2025.	80तक. (1) जहां किसी निर्धारिती की, जो पूर्ववर्ष में कुल एक सौ करोड़ रुपए या उससे कम आवर्त वाली उत्पादक कंपनी है, सकल कुल आय में पात्र कारबार से प्राप्त कोर्इ लाभ और अभिलाभ सम्मिलित है, वहां इस धारा के अनुसार और उसके उपबंधों के अधीन रहते हुए निर्धारिती की कुल आय की संगणना करने में 1 अप्रैल, 2019 को या उसके पश्चात्, किंतु 1 अप्रैल, 2025 से पहले प्रारंभ होने वाले किसी निर्धारण वर्ष के सुसंगत पूर्ववर्ष के लिए ऐसे कारबार से हुए माने जा सकने वाले लाभों और अभिलाभों के एक सौ प्रतिशत के समतुल्य रकम की कटौती अनुज्ञात की जाएगी।	0.93236136	True	True	"Here is the translation: 80पए. (1) जहां किसी असेसी की कुल कुल आय, एक निर्माता कंपनी होने के नाते, जिसका कुल टर्नओवर किसी पिछले वर्ष में एक सौ करोड़ रुपये से कम है, में कोई लाभ और लाभ शामिल हैं जो पात्र व्यवसाय से प्राप्त हुए हैं, वहां, इस धारा के प्रावधानों के अनुसार और अधीन, असेसी की कुल आय की गणना में ऐसे व्यवसाय के लिए पिछले वर्ष से संबंधित मूल्यांकन वर्ष के लिए प्रारंभ होने वाले 1 अप्रैल, 2019 से लेकिन 1 अप्रैल, 2025 से पहले के लिए ऐसे व्यवसाय के लाभ और लाभ के बराबर राशि की कटौती की अनुमति दी जाएगी।"
14255	[[0.9183595]]	He also served in the 10 Corps as lieutenant colonel.	10 कोर में लेफ्टिनेंट कर्नल के तौर पर भी सेवा दी.	0.9183595	True	True	वे 10 कोर में लेफ्टिनेंट कर्नल के रूप में भी सेवा कर चुके हैं।
14270	[[0.9101357]]	Efforts to further simplify the GST will continue.	GST को और सरल बनाने के प्रयास जारी रहेंगे।	0.9101357	False	True	प्रयास जीएसटी को और सरल बनाने के लिए जारी रहेंगे।
14273	[[0.9443146]]	This isnt the first time it has happened, however.	हालांकि यह पहली बार हुआ हो ऐसा नहीं है।	0.9443146	True	True	यह पहली बार नहीं है, फिर भी।
14282	[[0.9111689]]	The financial details of the transaction have not been disclosed.	सौदे के वित्तीय ब्योरे का खुलासा नहीं किया गया है।	0.9111689	True	True	उनके लेन-देन का वित्तीय विवरण प्रकाशित नहीं किया गया है।
14284	[[0.9225249]]	During the battle, Jai Singh Kanheya's son and successor, Gurbaksh Singh Kanheya, was killed.	लड़ाई के दौरान, जय सिंह कन्हैया के बेटे और उत्तराधिकारी गुरबख्श सिंह कन्हैया को मार दिया गया था।	0.9225249	True	True	युद्ध के दौरान, जय सिंह कान्हेया के पुत्र और उत्तराधिकारी, गुरबक्श सिंह कान्हेया जी महाराज, मारे गए थे।
14368	[[0.90707105]]	There is also a 32-megapixel front camera.	साथ ही 32 मेगापिक्सल का फ्रंट कैमरा भी है।	0.90707105	False	True	उनके पास 32-मेगापिक्सल का फ्रंट कैमरा भी हैं।
14413	[[0.9225408]]	Film trade analyst Komal Nahta told that the day saw earning of over Rs 120 crores, a record by 3 movies.	फिल्म ट्रेड ऐनालिस्ट कोमल नाहटा ने बताया कि इस दिन 120 करोड़ रुपये से ज्यादा की कमाई हुई जो कि 3 फिल्मों का रेकॉर्ड है।	0.9225408	True	True	फिल्म ट्रेड विश्लेषक कोमल नाहता ने बताया कि उस दिन तीन फिल्मों द्वारा १२० करोड़ रुपये से अधिक की कमाई हुई, जो एक रिकॉर्ड है।
14420	[[0.92044836]]	There are two churches and an inn in the village.	गाँव में दो गिरजाघर व एक मयखाना भी है।	0.92044836	True	True	गांव में दो चर्च और एक सराय हैं।
14436	[[0.90248054]]	The airline also had 2,913 employees on contract and 2,661 people on deputation from other companies.	इसके अलावा एयरलाइन में 2,913 कर्मचारी अनुबंध पर हैं जबकि 2,661 अन्य समूह की कंपनियों में प्रतिनियुक्ति पर हैं.	0.90248054	True	True	एयरलाइन के पास अनुबंध पर 2,913 कर्मचारी थे और अन्य कंपनियों से प्रतिनियुक्ति पर 2,661 व्यक्ति थे।
14439	[[0.9140958]]	The Delhi High Court (HC) sent a notice to the University of Delhi (DU) seeking clarification over the change in the eligibility criteria for admission to BA Economics (Hons) and B.Com courses.	दिल्ली उच्च न्यायालय ने दिल्ली विश्वविद्यालय डीयू को एक नोटिस भेजकर बीए अर्थशास्त्र (ऑनर्स) और बीकॉम पाठ्यक्रमों में प्रवेश के लिए पात्रता मानदंड में बदलाव पर स्पष्टीकरण मांगा है.	0.9140958	True	True	दिल्ली हाई कोर्ट (एचसी) ने दिल्ली विश्वविद्यालय (डीयू) को बीए इकोनॉमिक्स (ऑनर्स) और बी.कॉम पाठ्यक्रमों में प्रवेश के लिए पात्रता मानदंड में परिवर्तन के संबंध में स्पष्टीकरण मांगते हुए नोटिस भेजा।
14442	[[0.91502]]	The President of India, Shri Pranab Mukherjee has extended his greetings and felicitations to the Government and people of the Republic of Colombia on the eve of their National Day (July 20, 2016).	राष्‍ट्रपति श्री प्रणब मुखर्जी ने कोलम्‍बिया गणराज्‍य के राष्ट्रीय दिवस (20 जुलाई, 2016) की पूर्व-संध्‍या पर वहां की सरकार और जनता को अपनी ओर से बधाइयां और शुभकामनाएं दी हैं।	0.91502	True	True	भारत के राष्ट्रपति, श्री प्रणब मुखर्जी ने कोलम्बिया गणराज्य की राष्ट्रीय दिवस (जुलाई 20, 2016) की पूर्व संध्या पर कोलम्बिया गणराज्य की सरकार और जनता को अपनी शुभकामनाएं और बधाई प्रेषित की हैं।
14457	[[0.9244572]]	The current G-7 member countries are the U.S., Japan, Germany, Canada, the U.K., France and Italy.	अभी जी-7 के सदस्य देशों में अमेरिका, कनाडा, फ्रांस, ब्रिटेन, इटली, जर्मनी और जापान हैं।	0.9244572	True	True	वर्तमान जी-७ सदस्य देश ये हैं - अमेरिका के वे लोग, जापान के वे लोग, जर्मनी के वे लोग, कनाडा के वे लोग, यूके के वे लोग, फ्रांस के वे लोग और इटली के वे लोग।
14462	[[0.93893874]]	The Prime Minister, Shri Narendra Modi has greeted the former Prime Minister Shri Atal Bihari Vajpayee ji, on his birthday.	प्रधानमंत्री श्री नरेन्द्र मोदी ने पूर्व प्रधानमंत्री श्री अटल बिहारी वाजपेयी जी के जन्मदिन पर उन्हें बधाई दी है।	0.93893874	True	True	प्रधान मंत्री श्री नरेंद्र मोदी जी ने पूर्व प्रधान मंत्री श्री अटल बिहारी वाजपेयी जी को उनके जन्मदिन पर शुभकामनाएं दीं।
14465	[[0.91389924]]	Among the dignitaries present on the occasion were Shri Anand Sharma, Union Minister of Commerce and Industry and Dr. Farooq Abdullah, Union Minister for New & Renewable Energy.	इस अवसर पर उपस्थित गणमान्य व्यक्तियों में श्री आनंद शर्मा, केंद्रीय वाणिज्य एवं उद्योग मंत्री तथा डॉ. फारुक अब्दुल्ला, केंद्रीय नवीन तथा नवीकरणीय ऊर्जा मंत्री भी उपस्थित थे।	0.91389924	True	True	उन महान व्यक्तियों में जो इस अवसर पर उपस्थित थे, श्री आनंद शर्मा जी, वाणिज्य और उद्योग मंत्रिमंडल के मंत्री और डॉक्टर फारूक अब्दुल्ला जी, नवीन और नवीकरणीय ऊर्जा मंत्रिमंडल के मंत्री थे।
14466	[[0.9044948]]	In this meeting the State Agriculture Minister and Officers of Government India, I.C.A.R. and Agriculture University were also present.	इस बैठक में राज्य के कृषि मंत्री, भारत सरकार,आईसीएआर संस्थानों, कृषि विश्वविद्यालय के अधिकारी भी उपस्थित थे।	0.9044948	True	True	इस बैठक में राज्य के कृषि मंत्री और भारत सरकार, आई.सी.ए.आर. तथा कृषि विश्वविद्यालय के अधिकारी भी उपस्थित थे।
14475	[[0.94684637]]	In current year from 1st November 2018, 62.58 lakh pensioners submitted life certificates.	चालू वर्ष में 1 नवंबर 2018 से 62.58 लाख पेंशनभोगियों ने जीवन प्रमाण पत्र जमा किए।	0.94684637	True	True	वर्तमान वर्ष में 1 नवंबर 2018 से उनके पास 62.58 लाख पेंशनभोगी जीवन प्रमाण पत्र जमा करा चुके हैं।
14480	[[0.9374156]]	Shah Rukh has at least made a silent statement by playing leading characters with Muslim names in several films.	कई फिल्मों में मुस्लिम नामों के साथ प्रमुख पात्रों की भूमिका निभाकर शाहरुख ने कम से कम एक मूक बयान तो दिया है।	0.9374156	True	True	शाहरुख ने कई फ़िल्मों में मुसलमान नाम वाले प्रमुख पात्र निभाकर कम से कम एक शांत बयान दिया है।
14499	[[0.9164248]]	Central Pollution Control Board (CPCB) carried out study on status of Municipal wastewater generation and treatment capacity in Metropolitan cities, Class I cities and Class II towns of India and published a document (CUPS/61/2005-06).	केंद्रीय प्रदूषण नियंत्रण बोर्ड (सीपीसीबी) ने भारत के मेट्रोपॉलिटन शहरों, कक्षा I शहरों और कक्षा II शहरों में नगर निगम के अपशिष्ट जल उत्पादन और उपचार क्षमता की स्थिति के बारे में अध्ययन किया और एक दस्तावेज (CUPS/ 61 / 2005-06) प्रकाशित किया।	0.9164248	True	True	केंद्रीय प्रदूषण नियंत्रण बोर्ड (सीपीसीबी) ने भारत के महानगरों, श्रेणी I शहरों और श्रेणी II कस्बों में नगरपालिका अपशिष्ट जल के सृजन और उपचार क्षमता की स्थिति पर अध्ययन किया और उनके द्वारा एक दस्तावेज (सीपीएस/61/2005-06) प्रकाशित किया गया।
14501	[[0.9160291]]	Sources said several villages in Bhadrak district have been submerged in flood water while road communication in many parts of the district has been snapped as several main roads in various blocks have been flooded.	सूत्रों ने बताया कि भद्रक जिले मे कई गांव बाढ़ के पानी में डूब गए हैं, जबकि कई ब्लॉक की मुख्य सड़कों पर बाढ़ के पानी की वजह से सड़क संपर्क टूट गया है।	0.9160291	True	True	सूत्रों ने बताया कि भद्रक जिले के कई गांव बाढ़ के पानी में डूबे हुए हैं, जबकि जिले के कई हिस्सों में सड़क संचार टूट गया है क्योंकि विभिन्न ब्लॉकों में कई मुख्य सड़कें बाढ़ में डूबी हुई हैं।
14517	[[0.93867016]]	The Prime Minister, Shri Narendra Modi has congratulated Mr. Justin Trudeau for the victory in Canadian Parliamentary elections.	प्रधानमंत्री श्री नरेन्द्र मोदी ने कनाडा के संसदीय चुनाव में विजयी होने पर श्री जस्टिन ट्रूडो को बधाई दी है।	0.93867016	True	True	प्रधानमंत्री श्री नरेंद्र मोदी जी ने कनाडाई संसदीय चुनाव में विजय के लिए श्री जस्टिन ट्रूडो को बधाई दी हैं।
14524	[[0.91785693]]	Maharashtra's Minorities Development Minister Nawab Malik talks to Special IGP Abdur Rahman, requesting him to take his resignation back.	महाराष्ट्र के अल्पसंख्यक विकास मंत्री नवाब मलिक ने विशेष आईजीपी अब्दुर रहमान से बात करते हुए उनसे इस्तीफा वापस लेने का अनुरोध किया।	0.91785693	True	True	महाराष्ट्र के अल्पसंख्यक विकास मंत्री नवाब मलिक विशेष आईजीपी अब्दुर रहमान से बात करते हैं, उनसे अपना इस्तीफा वापस लेने का अनुरोध करते हैं।
14541	[[0.9033685]]	Union Minister Piyush Goyal, briefing the media on the matter, said all the transactions and loans obtained by Jay Shah's firms Temple Enterprises Pvt Ltd and Kusum Finserve were done in a transparent manner and the loans were paid back with interest.	केंद्रीय मंत्री पीयूष गोयल ने मामले पर मीडिया से बातचीत में कहा कि जय शाह की कंपनियां-टेम्पल एंटरप्राइजेज प्राइवेट लिमिटेड और कुसुम फिनसर्व- द्वारा किए गए सभी लेनदेन और लिए गए लोन पारदर्शी थे और लोन को ब्याज के साथ वापस अदा किया गया था.	0.9033685	True	True	केंद्रीय मंत्री पीयूष गोयल ने मीडिया को संबोधित करते हुए कहा कि जय शाह की कंपनियों, टेम्पल एंटरप्राइजेज प्राइवेट लिमिटेड और कुसुम फिनसर्व के सभी लेन-देन और ऋण पारदर्शी तरीके से किए गए थे और ब्याज सहित ऋण चुकता कर दिए गए थे।
14573	[[0.9070586]]	"""""""In February, days before the start of the first A-match between England and the West Indies, James Anderson (along with batsmen Alastair Cook and Owais Shah) was called up as an injury reinforcement to the England senior squad in India, after captain Michael Vaughan and fast bowler Simon Jones flew home with knee injuries and vice-captain Marcus Trescothick departed for undisclosed """"""""personal"""""""" reasons."""""""	"""""""फरवरी में, इंग्लैंड और वेस्टइंडीज के बीच पहला ए-मैच शुरू होने से कुछ दिन पहले, जेम्स एंडरसन (बल्लेबाज एलेस्टेयर कुक और ओवैस शाह के साथ) को भारत में इंग्लैंड के सीनियर स्क्वाड के लिए चोट से बचाने के लिए बुलाया गया था, कप्तान माइकल के बाद वॉन और तेज गेंदबाज साइमन जोन्स ने घुटने की चोट के साथ घर से उड़ान भरी और उप-कप्तान मार्कस ट्रेस्कोथिक ने """"""""व्यक्तिगत"""""""" कारणों से प्रस्थान किया।"""""""	0.9070586	True	True	"फरवरी में, इंग्लैंड और वेस्ट इंडीज के बीच पहले ए-मैच की शुरुआत से दिनों पहले, जेम्स एंडरसन (अलास्टेयर कुक और ओवैस शाह के साथ बल्लेबाजों) को भारत में इंग्लैंड सीनियर टीम में चोट के लिए पुनर्स्थापना के रूप में बुलाया गया था, जब कप्तान मichael वॉन और फास्ट बॉलर साइमन जोन्स ने घुटने की चोट के कारण घर वापस चले गए और उप-कप्तान मार्कस ट्रेस्कोथिक ने अज्ञात ""व्यक्तिगत"" कारणों से प्रस्थान किया।"
14597	[[0.90359837]]	Jammu & Kashmir: Three police officials injured in grenade attack in Baramulla, militant arrested	जम्मू-कश्मीर: बारामूला में ग्रेनेड हमले में तीन पुलिसकर्मी घायल, एक आतंकवादी गिरफ्तार	0.90359837	True	True	जम्मू और कश्मीर: बारामुला में ग्रेनेड हमले में तीन पुलिस अधिकारी घायल, आतंकवादी गिरफ्तार किए गए
14630	[[0.90911716]]	The Congress has fielded former Prime Minister Atal Bihari Vajpayee's niece Karuna Shukla from Rajnandgaon Assembly constituency in Chhattisgarh against Chief Minister Raman Singh.	कांग्रेस ने छत्तीसगढ़ की राजनंदगांव विधानसभा सीट से मुख्यमंत्री रमन सिंह के खिलाफ़ पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को चुनावी मैदान में उतारा है.	0.90911716	True	True	कांग्रेस ने छत्तीसगढ़ में राजनांदगांव विधानसभा क्षेत्र से पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी की भतीजी करुणा शुक्ला को मुख्यमंत्री रमन सिंह के विरुद्ध उतारा है।
14646	[[0.921556]]	He has been theatre workshops ever since and in 1997, opened the 'Imago Acting School' in Delhi.	तब से वह लगातार थिएटर कार्यशालाएं करते रहे हैं, और १९९७ में उन्होंने दिल्ली में 'इमागो एक्टिंग स्कूल' खोला था।	0.921556	True	True	उन्होंने तब से थिएटर वर्कशॉप्स आयोजित किए हैं और 1997 में, दिल्ली में 'इमागो एक्टिंग स्कूल' की स्थापना की थी।
14653	[[0.93800837]]	The expenditure under the RPS scheme has been Rs 8, 744. 07 crore and Rs 9, 480. 96 crore during 1999 - 2000 and 2000 - 2001 respectively.	आर पी एस योजना के अन्तर्गत 1999-2000 और 2000-2001 में क्रमशः 8,744.07 करोड़ रुपये और 9,480.96 करोड रुपये खर्च हुए।	0.93800837	True	True	उन्होंने आरपीएस योजना के तहत 1999-2000 और 2000-2001 में क्रमशः 8,744.07 करोड़ रुपये और 9,480.96 करोड़ रुपये का व्यय किया है।
14667	[[0.91563344]]	CCI approves acquisition by Jamnalal Sons Private Limited of 51% of equity share capital of Mukand Sumi Special Steel Limited	सीसीआई ने जमनालाल संस प्राइवेट लिमिडेट द्वारा मुकंद सुमी स्पेशल स्टील लिमिटेड की 51 प्रतिशत इक्विटी शेयर हिस्सेदारी के अधिग्रहण को मंजूरी दी	0.91563344	True	True	CCI के द्वारा जमनलाल संस प्राइवेट लिमिटेड द्वारा मुकंद सुमी स्पेशल स्टील लिमिटेड की इक्विटी शेयर पूंजी के 51% के अधिग्रहण को स्वीकृति प्रदान की गई है।
14675	[[0.93882835]]	No arrest has been made in this regard as yet.	अभी इस संबंधी में कोई गिरफ्तारी नहीं हो सकी है।	0.93882835	True	True	उन्होंने इस संबंध में अब तक कोई गिरफ्तारी नहीं की है.
14721	[[0.9215354]]	( b) What questions need to be considered?	( ख) हमें किन सवालों पर गौर करने की ज़रूरत है?	0.9215354	False	True	क्या प्रश्नों पर विचार किया जाना चाहिए?
14736	[[0.90855783]]	All the OTT platforms seem to be working on big productions only.	सभी ओटीटी प्लेटफॉर्म्स केवल बड़े प्रोडक्शन्स पर ही काम करते दिख रहे हैं।	0.90855783	True	True	सभी ओटीटी प्लेटफॉर्म्स बड़े प्रोडक्शंस पर कार्य कर रहे हैं।
14741	[[0.903941]]	Ministry of Defence Raksha Mantri Shri Rajnath Singh chairs 165th EC meeting of MP-IDSA Raksha Mantri Shri Rajnath Singh presided over 165th and first ever virtual Executive Council (EC) meeting of Manohar Parrikar Institute for Defence Studies and Analyses (MP-IDSA) here today.	रक्षा मंत्रालय रक्षा मंत्री श्री राजनाथ सिंह ने एमपी-आईडीएसए की 165वीं कार्यकारी परिषद बैठक की अध्यक्षता की रक्षा मंत्री श्री राजनाथ सिंह ने आज यहां मनोहर पर्रिकर इंस्टीट्यूट फॉर डिफेंस स्टडीज एंड एनालिसिस (एमपी-आईडीएसए) की 165वीं और पहली वर्चुअल कार्यकारी परिषद (ईसी) की बैठक की अध्यक्षता की।	0.903941	True	True	रक्षा मंत्रालय के रक्षा मंत्री श्री राजनाथ सिंह ने एमपी-आईडीएसए की 165वीं कार्यकारी परिषद (ईसी) की बैठक की अध्यक्षता की, जो आज यहां पहली बार वर्चुअल रूप में आयोजित की गई थी।
14753	[[0.9077095]]	Indias Chesteshwar Pujara remained seventh on the list ahead of Stokes (8th) and England captain Joe Root (9th) respectively, the ICC said in a statement.	आईसीसी के बयान के अनुसार भारत के चेतेश्वर पुजारा बल्लेबाजों की सूची में स्टोक्स (आठवें) से आगे सातवें स्थान पर बने हुए हैं जबकि इंग्लैंड के कप्तान जो रूट नौवें स्थान पर हैं।	0.9077095	True	True	भारत के चेतेश्वर पुजारा सूची में सातवें स्थान पर बने रहे, स्टोक्स (आठवें) और इंग्लैंड के कप्तान जो रूट (नवें) क्रमशः, आईसीसी ने एक बयान में कहा.
14810	[[0.90409046]]	No one was reported injured in the attack.	इस हमले में किसी के हताहत होने की कोइ खबर नहीं है।	0.90409046	False	True	किसी को हमले में घायल होने की सूचना नहीं मिली।
14820	[[0.9027376]]	Mayor Alok Sharma said that Madhya Pradesh is the first state which has implemented this Regulatory Act.	महापौर श्री आलोक शर्मा ने कहा कि मध्यप्रदेश पहला राज्य है जिसने विनियामक अधिनियम को लागू किया है।	0.9027376	True	True	महापौर आलोक शर्मा जी ने कहा कि मध्य प्रदेश वे पहले राज्य हैं जिन्होंने इस नियामक अधिनियम को लागू किया है।
14847	[[0.90111846]]	Other options included keyless entry and ignition, a radar-controlled Distronic cruise control system and a cylinder shut-off system called Active Cylinder Control.	अन्य विकल्प में शामिल हैं बिना चाबी प्रविष्टि और इग्निशन, एक राडार नियंत्रित डिस्ट्रोनिक क्रूज नियंत्रण प्रणाली और एक सिलेंडर शट-ऑफ़ प्रणाली जिसे एक्टिव सिलेंडर कंट्रोल कहा जाता है।	0.90111846	True	True	इनमें अन्य विकल्पों में कीलेस प्रवेश और इग्निशन, डिस्ट्रोनिक क्रूज़ नियंत्रण प्रणाली जिसका नियंत्रण रडार द्वारा होता है और एक सिलेंडर बंद करने की प्रणाली जिसे एक्टिव सिलेंडर नियंत्रण कहा जाता है।
14889	[[0.92476785]]	He said action will be taken against the accused.	उन्होंने कहा है कि दोषियों पर कार्रवाई की जाएगी।	0.92476785	True	True	उन्होंने कहा कि आरोपियों के विरुद्ध कार्रवाई की जाएगी।
14893	[[0.90637493]]	"""""""Air Chief Marshal BS Dhanoa has termed the Rafale Deal a """"""""game changer"""""""" but Rahul Gandhi is saying just the opposite, he said."""""""	एयर चीफ मार्शल बी एस धनोआ ने राफेल डील को 'game changer' डील बताया है, वहीं दूसरी ओर राहुल गांधी इसके विपरीत कह रहें है।	0.90637493	True	True	"""वायु सेना प्रमुख मार्शल बीएस धनोआ ने राफेल सौदे को ''गेम चेंजर'' कहा है, लेकिन राहुल गांधी जी यह कह रहे हैं कि यह ठीक उल्टा है, उन्होंने कहा."""
14930	[[0.91074103]]	The HC also pulled up the CBI and the state CID, which are investigating the murder cases of rationalists Narendra Dabholkar and Govind Pansare respectively, over the failure to arrest the main suspects in these cases so far.	अदालत ने तर्कवादियों नरेंद्र दाभोलकर और गोविंद पानसरे की हत्याओं की जांच कर रही क्रमश: सीबीआई और राज्य सीआईडी की इन मामलों में मुख्य आरोपियों की अबतक गिरफ्तारी नहीं करने पर खिंचाई की.	0.91074103	True	True	उच्च न्यायालय ने सीबीआई और राज्य सीआईडी को भी फटकार लगाई, जो क्रमशः नरेंद्र दाभोलकर और गोविंद पानसारे की हत्या के मामलों की जांच कर रहे हैं, इन मामलों में मुख्य आरोपियों की गिरफ्तारी में विफलता के लिए।
14983	[[0.90472436]]	Employees in Chennai-based companies such as Fiat Chrysler , TCS, Wipro and Cognizant said they had been asked to cut back on water use in canteens and restrooms.	चेन्नई में मौजूद फिएट क्राइसलर, टीसीएस, विप्रो और कॉग्निजेंट जैसी चेन्नई स्थित कंपनियों के कर्मचारियों ने कहा कि उन्हें कैंटीन और टॉयलेट में पानी के उपयोग में कटौती करने के लिए कहा जा रहा है.	0.90472436	True	True	चेन्नई स्थित कंपनियों जैसे फिएट क्राइस्लर, टीसीएस, विप्रो और कॉग्निजेंट के कर्मचारियों ने कहा कि उन्हें कैंटीन और रेस्ट रूम में पानी के उपयोग में कटौती करने के लिए कहा गया है.
